program_name,program_id,address,balance_lamports,balance_sol,data_size
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,89Ggevnmh4dxaL2MMzbn6adZ43p7JxoPCKv4pcoc6JKK,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,GeDtXhGDsg2jGVYNDBfEJ7HpDGXUxHUJWeGEiUkfkpQY,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,6iUxX6HChReFSG9QYXWqtkRUBWvfcrFKzdmweJy4wa9d,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,2T1w1AknEiueKZJAcdnDipCfjHULi5YXcUcQ8XqWE5DP,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,F5ZWuz71tbDDqa9XDPYSWTpuKkQqes2yUwVSacVqTCWc,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,F32Je1jaNKZfEt8XSHPjCzmTeX1JgkQTsXBHADQRi85A,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,F7ohyKMqEVEiWVh51yN1vG2JkGJJvrV887XatWLAT5nV,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,GQTsrJgw4mUZoB6kgFy4idK98zxD48LCpujefsekReLq,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,8abreCo8Q8Bn3MQwD6uBXiBWM7yepjJDu9QBRL579nZ9,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,BU1WghkhTx2tkdUL9sA6kkCTmR6eoKJyWfobvsjdzqPu,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,5NzBTNLoVSwZFYhCrxRpGmbqX27b8jtdUfZFRrVEcQMS,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,G2X19pCULddcKaoCTWX5J5jJKJLF5PeDoZ6EdarxmLSj,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,Ak1opBezo96rH1HbDuFnXEqEp5H8hWwcfCCK6fb5T4jA,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,EsoYzhVqVkjcCVT9epu77egBHmRjLzcdqL9USifTFSDE,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,7528V14CCBVnnKjgezB2GeFeHNBmPyf1tHVRxusghFa2,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,BFrPyALufyFpC7fK2FhYB6t5SGyyckFiHEA4Bhagd56u,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,F98HDrHUA3VMCzzjxG2SWrpBBbrebE6LB8pySatnKYQq,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,C2HcKbX8GT1PZ2Dufu2YETs2V82NmAHf8TsNrmJt4Q2J,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,EtEYDkUrCfT682BA9GBqEmemnyQYvDWe5UQqZd8a9eDX,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,8FBF1ok8R7Coy8nwVYmCRaEZQDNFc2HopyfLzGrxsKgM,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,EKw5BXKmkfFCnMjxTuyrqSXCVgu5hLoud2sJUPu2FPEU,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,88Nf1rDFwMyufV6rrq3wgd8up2LfKLeFo8azJ8W6AmxL,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,2DrTkWR3GsPNbSYBU9srH6eqraHg4p6SYKN7xJBJMaR7,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,2v2eCZsMKj9tZV45yoboKUhghixUnqRZNuvdyHThhdCH,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,8AT99JudVvAoAKV27rYgic2Mj2kspakoKsiyQXZLtg1V,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,4JMK8AH34Xk4jRcMHVSzpe8HziEExnjma6U74G9APU7b,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,A1KtVPn15AJrtsVEUEeHMfjdXddEHWbPggAfKzSXXVLn,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,r7KvZJWfE6LexgbWKzZCWhPHucwTUezXkkvt9h3koFC,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,6qNA6euo93Hst7tyJE8C8gBsBfhsQ8u4s11hfzrPVW6K,459348640,0.45934864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,CQZciaX6GZywhaWJbsh7FGFhZxvpcPjqPGCM1CvUGpWU,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,EgrEbKyXQV6HrPxAbig7HxGzVdJtQFdJKacXtNv2MYw,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,7ffaoXxxZex6Zebp8KNQK9oAGMNwz35Fr1BmsrF2NyoP,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,EMBoAHXvndqE2xejbiW4WLGfUUsUdjQuHxzxdQFXhPeB,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,5KogmgyoGMsyHHrbhBBpFzcw9t2HjVnBzFQWi7AsgTfs,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,GPMPWBovEmycqkUp3LuehbVNivJ3mzoQoo1FkdGYKQUb,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,ByQqNeuig2U4vqwTaAcfmA2Nk4SKwzxtmHKZiBPHcrL9,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,DRodjyjsqgS8gYMW9TiaXuBbFhMAYwA2KoPd4kHeF69K,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,DsD8BaXfDCQrvZ4MLdxZqYttQYbFSb6WcE75PaaRnPzG,13558080,0.01355808,1820
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,Gg8oGN2mzvgwpwZWHw14hxYmnx98ogkF5FGvyCvc8Sji,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,B3HX3LtKNuJRAxFWsYy226t39FnLaWACYwsyr21Cf1jr,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,Bo3sUNuS3xSwjaFSMQJtPfgd1CG35WkF5xhDcVYE68x3,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,6Z8LqALyacef7pKwniPUkfcj3PpqFPhBoyzGhXYscMxU,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,7wAhivvgHj53kZqXFPSttK63gbLmBjEaB8DiEiSiPemx,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,4oFKjcC7Kji1XyYXg3WJiLSCA6hFEo859R7gZKzW8gVE,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,3cYLaAbwt2cXv7zKW9o7ijZtnYaZZySeEzEWePfCxawE,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,G1XfKruFgnjeW782xYMhv11iGhZkEWNPKj9JQmwJPCX8,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,E3UtCYXUtbcXHHdQQQfXF9KWLT7A8TAf1xhj7CQGEh7f,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,HDEkQCEdx9zAHUMPrvYn4Ar7KxmsHyQozkB8uiXa5jZd,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,DjLkwZsVXhXSL1gCW5tUbDJ1sKW6k43csida3G2kYyeH,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,2HoDwaa8KeWpKWmcrq5dJdtV2kwXdrNgL5DPC9VBP76t,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,CE8Wvnei4jqqHYB69xvXtgkdSWdU8yvXMtUdMxGg1GUw,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,G27szQgyDackvHdccrrpRTS5L1u7fbnp9YXtZ5oEwKQ6,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,9DXbgK34jtt2GGEs18xRoeA4PcQtfQsiyTWksU3g5f5Z,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,7spR1HwUP66AMhfDwD7zjkRFsudUhCEQEP1MKVKCFyhe,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,4X7f1f4ZJYD8nUxQGqweKQ9ydjJPXFFpD7acQ72U5cVE,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,Dwy8AfZVhhDpuJpeKVqHc2A643cA9yUXLvQTcjpSqfiu,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,8NYYZ6qY5t2CVD7jbsm3wiQhG2MZis8MbzD6qokkDQN6,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,DEJCTj4gc7h29Wa3eV5p6GhQWgzXoKgvZfzk2dqFLQcX,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,DFyJKfmP9b3ea2MXKR723aVmUXXxmCErsUqtagDYFgfb,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,GPsS2pmTQnmt1xtjFvLE99fdqjY1G75eVJx2dc6o3v2v,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,9cHvbHa7v3ZU6bLeErfziipwvQ11RECKVfuARAgNidS3,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,7kmTdwYjuGYYYyGr9CKBwECAmKFsGFrVvF8wrNvciZK8,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,Fw9NyXa5MDcq3YoYsYcPJ961sDkQe4VXj6GEVFWS32nR,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,HzXrWqcaS1gNSdyWNdekUdzUo82zsmusw8Vw15nSx3R7,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,5RhQBqznFkB6F8AAHYXZJejdzZwHbRv4aYX2NBxVSqUk,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,3euRKbi7Vf7P9jQcHZNPH3ykqsMMndKEwR4NYjbtAE8M,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,sVFQCFsZZpcG9swhMQtuKizX4LRvqufgTHdAEsjTUVF,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,2TB2U4sVHCQnUCKKKJUrHCeCC8k2KcPjPbfUZ6F7R2yq,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,E5XcfstWnKguqnDJcXebvGrj6TqGuTdwdz7KoYFj3r8Z,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,2ietL6RuDaZMDPGzJf6z3PwrWsYqKa1ZKxYMFb5foXqk,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,CHsRYAhEhkhjcWHykBV2EvoxrrE5DGgKLY53sjRo88V,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,6tq5CtfT79tQHgVmtf95Fat9tyj5UsNSqcJsowjsqBiA,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,BBCNDBugw7QwGAVzJFJeybmMpxU6pe2UezaeWYsHxpBB,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,42xUji4jibYjjcbYfPzuRXXXSGhBdQJr7E23yTFfnm81,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,G1Do3oP2kCJZEwzJXmLjYWYC6TbK8rtJs2VGb9aVEy81,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,Au64EQzvjvrtSZ8Tf8kM8CVtc3wrgateSZSPK2s7wErw,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,GRiRN88ZMmhhTXCKA4zo1BxZomsy9vF1K6Uqnnnmx1va,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,9fC9DVZNm6rAn7iVQW9cJZ5KfN2FK6nPzPrRr9NSuzsK,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,GuyyLVAUrqzqCEfEGdRHFhrNaaDEAYaSPiG8wjtR5UPz,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,5rnaYZovtV33Tnkfzs1gcWbEeC78UamEuULzAht8cMo4,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,AkC2gvrqM1MARQLVDKtj8noxNzit4tfy2GLuFxRhX9pc,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,BGp6W9xYVkEfud2dbLUBG8Nj4Q8o7sK5Rthoup4xJP9D,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,7U42nr3o8ut2Ey3rV64VzVNkwGYJLK92wqjek4zp7HZA,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,3dJ8YacYv8ky2XCEtx6L9MW82FxxjmWF6dQxVppDpJck,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,3PPJnP6w2g7NbQPYSMiQpAMtcKGBSv1jaztueab9WPgF,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,8Ehr7so1Y1wmKyqGgnFRirkmoczZswhdkf1CCCSxSh2B,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,B1a5Acm4NzpZ7ZzfXJD52rJBx6y4Zqifvgw9jLVGQ6Rx,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,Cxt9AfvVRBEVVLiCKZo6NbWgh8Axgz34GEFuXYcniQAN,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,66W5GxWrMpVfpPv4nYQhgkozByYAXGdezhdEBoKA4evu,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,Anef4A4y1fz5DXXA25c1DmLTz2xL2YG8d5xzxkdai1vH,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,CDdaqjExVCrQwcJFvEqGTZWxG1BbJ7nyQMVkb2g4XMAB,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,DxvAtAuXYGV4V9VrHeNTgkZsQETgSvtTNYryouSYVdPt,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,2LiX4UV7eS3SmZqUbmXLeTPjjTYGFQQ1wBvuFFu5uGZW,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,FRPC28Tr4tdzRgwkumAJF5uDgtDetEmAc8b9MKnqJU1R,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,8KCdaRPGuWsH7xBuim3z9jmQHH5YxAidgg5ojUyLJLBA,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,3NkvQVX8vGShePeAWF7sYJEpGshjmWWALQSwojwQcVzN,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,2PV3M7TzykSDWnovcSwsQAhUcRDEkx4cRZMa37tsN8y2,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,FiCWqjmCLrZ2wyzCynJcktsR75RMZwp9G2z131mg3WDQ,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,4ko4usEcBs88tYguQcanZqn5LHwqwQszCJnrzwYEvwxf,459348640,0.45934864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,By32AY261yyX1tX7s92UFHgD6GcD5s1difNDsAbMUpFX,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,881au1ktNdSdH8EqnHPySCy4jAQmukfqdJEVGgTLpGae,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,4uEVUUcdBVpqfRGrYT44ou548BbZBeZau223s45kuUbp,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,2Yzp2VvoYNAXTtWq5Ea4N97J2D6rx9ZmzpfSVR7bNnBv,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,6npPwNbQ8WbR2r7tDnwu4E7PB9kV5BhGddw8HuLYewmx,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,8JY39rTxvt2oY8wvsqwzZ1fTwPMv9uPBmWhCGmUo7Jot,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,6kiUgktC8TvXWYDu5jeYCiSAHgnAQVgKhi1ESpfyRt7S,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,EcEiXcrz6XrDq3ucRa9h6wnsiJ9ArwadJMHvzgwzWoY6,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,2QRGtnBPCYpsZXqwDLepoBfrwUyf1ne8ocR29s2VghAx,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,8AWNUTgntDGeCDNoMhkyccw4E2uPc1XG9nksvRugJNsF,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,GVXurTM83watDFw1Far3yL9pxPhUf9EKchBYFWHvvAXa,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,FE7T4kmqHFSSFuJPUdLU2kggENH9UoUX7bHHvysSboCM,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,3KsnRmfYdazNREcFwDB72NL6njLXggNNof2D647cLTP4,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,9mA4KCHMLnFYANxLiBAAMHU84YS93gZrXerL1kgzndY,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,Dym932fqrL2Khim2jAD3C6gEaEVhUKyUZMPkTJ4ENZLY,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,4BxpzGGRcmh1SKBqzo2UwsqAid8zR2KShYiTa2m6k3nh,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,fQdT6jtcepPWZS5UzkXh5edpE3aQNPUaRR2qfMWH6Bb,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,3uFyYHwWK1uvsV2XVgTSEbsuBG14i9h7Uxik4x5NbLiH,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,E2z6dnAPDhzfacVWWJHVhd1mqpJzZJwnrp1vLkNMb9T7,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,DKW436PbQmKDqdMeWqEZnRDqTYqR48ZaN4PTu7pB8gY1,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,CCRZB4wBtnJqrijTSx2jvoj7Dbt6U4nzPB7eHriimLE2,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,AaMsZuFbTeQFczpm4FBaVjR5ufSF5wYjXzzSHz38ZL1S,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,2iJFjUT2rf2D6PVdsaThdRnnGUGp9Coek7hMZDrh762P,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,CN9SRAEeoLkp2SJFYu8kXvtPwP2wHunobg66f5VkxGbM,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,Bw9CTxEYsZnSC5BDbFvmPMiuCr8qkJMpBEhd7P2aZrvB,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,BTRDAzXctMrcweVW3NEQxPEo5r7J9zxeT5njnhFxEvCZ,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,DZSABMcRjpxwWEuDFmq1rAD3kbrQzC7N8vZ7JMk5CKZM,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,Cn8EMze9hcNyWks4v3KrUv9sKmg8JrJsLcYvEoVTRF6B,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,HJHEN5xiqKNdogii6kxELYquUYXb2Zs1G2LGs2wwycHD,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,ARzK2GGQvC3wB8wTktdMAMjRtkEk5452hFPGiUpoEkC9,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,6P7XSvAovCFDt32zqaNRCbLiDaCf5geZiYCJUT2aHAYf,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,56ae7oHB8hcFHKgnoD8xnPEqjvciJYKzGeakWCLFAquo,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,54FQDbrCRZxZddToETPHTycvJH6nsPnWm7HLWpqHzVgH,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,7Hkwj7TMjUqGYBBYhtzUdYqFhizsHnEvWu75NQdhfrRf,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,3GNXE7PySMGvCz6tNi9DjZnQ7NbYWZXnhx99XeaivLx1,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,3TDvqZfxY8ifLoKDdjwn2useSTfbdVofzLXYbxLduR7p,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,4MVF9t3u6gYA4VGEDq4szinSXahuVn41HBeybTYHECDt,459248640,0.45924864,65856
validator_history,HistoryJTGbKQD2mRgLZ3XhqHnN811Qpez8X9kCcGHoa,Gpqcx3AmJuG3Lso84dj3WF1vwUqxPDyEJKrqxnd8k9si,459248640,0.45924864,65856
